"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction"
"ENSG00000118508",523.158965777992,-0.213766727062914,0.0589374266395251,-3.62701154854217,0.000286720474874828,0.000747539719391966,"RAB32",10981,"DOWN"
"ENSG00000055070",51.7170814251307,-0.679373752410226,0.187664077801252,-3.62015874519003,0.000294422326882878,0.000766422245540408,"SZRD1",26099,"DOWN"
"ENSG00000197565",87.4727450165795,-0.536414758587508,0.148329748741326,-3.61636666372953,0.000298767100860477,0.000777035403447611,"COL4A6",1288,"DOWN"
"ENSG00000164978",159.911898498516,0.361762262783281,0.100188981367035,3.61079889072822,0.00030525529611463,0.000792312539211011,"NUDT2",318,"UP"
"ENSG00000103021",69.6467612858781,0.535511297208848,0.148576451021131,3.60428111943989,0.000313018112764484,0.000811735601785942,"CCDC113",29070,"UP"
"ENSG00000180370",1372.68081693929,0.124079919256109,0.0344744514285881,3.59918473287774,0.00031921637283441,0.000827439626838021,"PAK2",5062,"UP"
"ENSG00000163539",762.946455521674,0.170935377401715,0.0476637651206009,3.58627517086002,0.000335435003729958,0.000868291649467706,"CLASP2",23122,"UP"
"ENSG00000135596",256.424447797781,-0.28568429178887,0.0798065817579878,-3.57970840870248,0.000343977822344677,0.000888054818194731,"MICAL1",64780,"DOWN"
"ENSG00000167994",67.3315565649509,-0.545163266119485,0.152418649432095,-3.57674909304563,0.000347893802986442,0.000897479113730892,"RAB3IL1",5866,"DOWN"
"ENSG00000103064",107.131478826563,-0.454498477882774,0.127122113239379,-3.57529045341565,0.00034983928642976,0.000902184388149602,"SLC7A6",9057,"DOWN"
"ENSG00000157778",183.564812773604,-0.364364219970963,0.101974279088574,-3.57309924843379,0.000352780974171141,0.000908358196967608,"PSMG3",84262,"DOWN"
"ENSG00000128928",304.959315431673,0.250631974479861,0.0703015448922241,3.56509910079634,0.000363718731371285,0.000934448876127599,"IVD",3712,"UP"
"ENSG00000108094",940.615154772303,-0.162942923033988,0.0457804920912974,-3.55922174687508,0.000371955383406205,0.000955187348229604,"CUL2",8453,"DOWN"
"ENSG00000188529",968.65177632092,-0.154278795619205,0.0434393278132033,-3.55159260941216,0.000382907216514012,0.000981574913607348,"SRSF10",10772,"DOWN"
"ENSG00000141076",426.207678988745,-0.223067976388758,0.0628134201425549,-3.55127894457117,0.000383363877351447,0.000982528612814636,"UTP4",84916,"DOWN"
"ENSG00000130702",409.898513478447,-0.226711075481297,0.0638614797765331,-3.55004419369258,0.000385166486435295,0.000986712909866235,"LAMA5",3911,"DOWN"
"ENSG00000077092",95.94785344895,0.492048912392905,0.138796783146736,3.54510314459314,0.000392459478670905,0.00100495248067252,"RARB",5915,"UP"
"ENSG00000263353",111.929625950704,-0.484778118151119,0.136748200083368,-3.54504203971661,0.000392550471960364,0.00100496383229544,"PPIAL4A",653505,"DOWN"
"ENSG00000145901",638.33548644621,0.179928610851969,0.0507859408243956,3.54288230032233,0.000395779301840369,0.00101256009131042,"TNIP1",10318,"UP"
"ENSG00000108651",295.267591109847,-0.277018398844919,0.0781954441898367,-3.54264115659214,0.000396141349829091,0.00101326306929186,"UTP6",55813,"DOWN"
"ENSG00000104131",531.368167319203,-0.198369590611538,0.0559997074076737,-3.54233262626575,0.000396605021838235,0.00101400226900284,"EIF3J",8669,"DOWN"
"ENSG00000136147",101.205297332742,-0.466666884547581,0.131846197939428,-3.53947927085447,0.000400917255458377,0.00102457612499929,"PHF11",51131,"DOWN"
"ENSG00000171530",867.513685447899,-0.172716389036352,0.0488068883719212,-3.53877075137854,0.000401994798527982,0.00102687780218039,"TBCA",6902,"DOWN"
"ENSG00000197415",384.58630326581,-0.242312455076948,0.0685530110162327,-3.53467267863071,0.000408280569709433,0.00104087338918018,"VEPH1",79674,"DOWN"
"ENSG00000131495",155.70428001438,0.35732233033303,0.101152911510745,3.53249674177764,0.000411655298791351,0.00104855594975155,"NDUFA2",4695,"UP"
"ENSG00000183775",109.828382399464,0.430751778387329,0.122024985515116,3.53002933431176,0.000415513594286642,0.00105791948019033,"KCTD16",57528,"UP"
"ENSG00000155438",153.037657353225,-0.37489677839772,0.106415310591462,-3.52295902078397,0.000426757339347341,0.00108464376309602,"NIFK",84365,"DOWN"
"ENSG00000075711",1474.02239562931,0.118765322527555,0.0337241336974819,3.52167155998505,0.000428835086313621,0.00108920922163665,"DLG1",1739,"UP"
"ENSG00000007384",142.356672119348,-0.393539405039429,0.111922682229335,-3.51617203234148,0.000437817199469879,0.00111056536723734,"RHBDF1",64285,"DOWN"
"ENSG00000076555",201.018893910553,-0.323707267693496,0.0921322089554915,-3.51350815706456,0.000442230835169157,0.00112102620006854,"ACACB",32,"DOWN"
"ENSG00000173660",755.636114177365,0.167924925361558,0.0479202533576814,3.50425787835782,0.000457881727341601,0.00115791915801263,"UQCRH",7388,"UP"
"ENSG00000074266",142.082630673442,-0.411835576966661,0.11759382047466,-3.50218723487606,0.000461455212017104,0.00116517942834245,"EED",8726,"DOWN"
"ENSG00000185085",190.005927755717,0.309652279727421,0.0884253716467066,3.50184877892966,0.000462041782513923,0.00116615328151884,"INTS5",80789,"UP"
"ENSG00000136936",180.473330200801,-0.340562287480147,0.097518027688485,-3.49230081404078,0.000478878609099407,0.00120550317685258,"XPA",7507,"DOWN"
"ENSG00000137275",215.243531627011,0.29590739941481,0.0849116268182567,3.48488670518779,0.000492345458791176,0.00123752560653075,"RIPK1",8737,"UP"
"ENSG00000105229",190.441582660048,-0.321650842321409,0.09233680411958,-3.48345218776316,0.000494991527463969,0.00124363809432086,"PIAS4",51588,"DOWN"
"ENSG00000196670",187.449095665918,0.319047413907155,0.0916353590896451,3.48170637488349,0.000498229691115901,0.00125150296708256,"ZFP62",643836,"UP"
"ENSG00000177225",386.568912046006,-0.22749635814771,0.0653780228099567,-3.47970691632882,0.000501962581452473,0.00125977656813852,"GATD1",347862,"DOWN"
"ENSG00000170365",130.403396029579,0.395833499466937,0.113806801260089,3.47811813603581,0.000504947330052535,0.00126591200645863,"SMAD1",4086,"UP"
"ENSG00000152700",1005.40225494274,0.146866766739907,0.0422256767101505,3.47813885252909,0.000504908304946827,0.00126591200645863,"SAR1B",51128,"UP"
"ENSG00000135801",206.021812699461,-0.333245874145733,0.0960122912003928,-3.47086680235759,0.000518781265064129,0.00129863098046454,"TAF5L",27097,"DOWN"
"ENSG00000161040",427.382985463034,-0.214169997578233,0.0617572707284471,-3.46793171155442,0.000524480549769678,0.00131148377833857,"FBXL13",222235,"DOWN"
"ENSG00000104381",234.193932618314,0.292517659078239,0.0844090185813351,3.46547873668705,0.000529288378874945,0.00132322094718736,"GDAP1",54332,"UP"
"ENSG00000115761",477.261779298541,-0.204778355374011,0.0591840112400699,-3.4600283266263,0.000540118566292444,0.00134768462382447,"NOL10",79954,"DOWN"
"ENSG00000081019",357.785232687765,0.238631672637102,0.0690084788817578,3.45800511044424,0.000544191061486977,0.00135755440994065,"RSBN1",54665,"UP"
"ENSG00000138802",675.399060882621,-0.168577166664329,0.0487607248441254,-3.45723258223137,0.000545753602586712,0.00136086755284186,"SEC24B",10427,"DOWN"
"ENSG00000204120",813.520026703328,-0.159376500019242,0.046125150484615,-3.4553058005177,0.000549669005984256,0.00136926025371734,"GIGYF2",26058,"DOWN"
"ENSG00000065427",1372.85206341644,-0.134047577281957,0.0388534332927865,-3.45008319526925,0.000560413818239418,0.00139353275428564,"KARS",3735,"DOWN"
"ENSG00000249948",280.097149834421,-0.285032198322649,0.0827300257826713,-3.44532949949052,0.000570363663726989,0.00141554556132329,"GBA3",57733,"DOWN"
"ENSG00000179988",81.620951389514,-0.522893350477157,0.152026911268975,-3.43947887984136,0.000582835258960631,0.00144495352477748,"PSTK",118672,"DOWN"
"ENSG00000186577",72.2929077840477,0.498941971708226,0.145390045473504,3.43174782072102,0.000599704925873561,0.00148329232837496,"SMIM29",221491,"UP"
"ENSG00000115828",175.84221721635,0.326796807301659,0.0953776262665948,3.42634661915587,0.00061175916057991,0.00150989027515577,"QPCT",25797,"UP"
"ENSG00000176542",391.124088961373,0.216013302085986,0.0630729800833696,3.42481521882208,0.000615217696056054,0.00151810360280782,"USF3",205717,"UP"
"ENSG00000162377",132.138770331762,-0.386725955904594,0.113288150159288,-3.41364878286776,0.000640991489593831,0.00157767886245164,"COA7",65260,"DOWN"
"ENSG00000122126",358.292259292581,0.224677224097575,0.0658712036851338,3.41085651283281,0.00064759161213206,0.00159257331430909,"OCRL",4952,"UP"
"ENSG00000132463",856.258274233638,-0.156933218691318,0.0460692201341951,-3.4064657103851,0.000658098165259956,0.00161738350945556,"GRSF1",2926,"DOWN"
"ENSG00000104613",603.355355321591,0.18720663302654,0.0549666777049679,3.40582041416741,0.000659655557862941,0.00162018215079093,"INTS10",55174,"UP"
"ENSG00000278311",510.71389489569,-0.190077482617302,0.0558656114245408,-3.40240584091781,0.000667953673847013,0.00163917610512869,"GGNBP2",79893,"DOWN"
"ENSG00000015171",935.625846236877,0.148889336826104,0.0437665034003277,3.40190157445817,0.000669187337907471,0.0016418565074188,"ZMYND11",10771,"UP"
"ENSG00000090530",86.9617169505752,0.462613492237982,0.136022736293276,3.40100122115284,0.000671395278994203,0.00164657777548008,"P3H2",55214,"UP"
"ENSG00000196792",261.439638933028,-0.271797150187888,0.0799205540951194,-3.40084166414064,0.000671787267261746,0.00164719116640103,"STRN3",29966,"DOWN"
"ENSG00000132128",554.033753050457,-0.192900566806716,0.0567872781165739,-3.39689756587252,0.000681544743533911,0.0016679457150988,"LRRC41",10489,"DOWN"
"ENSG00000114544",199.092987305836,0.310326080947322,0.0913600302233062,3.39673794096619,0.000681942406664017,0.00166856719523061,"SLC41A3",54946,"UP"
"ENSG00000154723",332.443533320449,0.245387259822368,0.072315495697977,3.39328739233454,0.000690591434164991,0.00168866186829308,"ATP5PF",522,"UP"
"ENSG00000104325",228.875126258159,0.281598594994607,0.0830548397973983,3.3905139746405,0.00069761697749108,0.00170440511546116,"DECR1",1666,"UP"
"ENSG00000112159",1489.53388238336,-0.118076119230436,0.0349038018194285,-3.38290137679818,0.000717243841734333,0.00175051524123094,"MDN1",23195,"DOWN"
"ENSG00000122417",109.212434718164,-0.433067250019777,0.128230151793433,-3.37726536202974,0.000732103843324785,0.00178340864897204,"ODF2L",57489,"DOWN"
"ENSG00000136718",344.757017235702,-0.245964430962679,0.0728421720080282,-3.37667623276762,0.000733673549628954,0.00178685754377851,"IMP4",92856,"DOWN"
"ENSG00000136950",302.974006992336,-0.254706267167517,0.0754426572272998,-3.37615715735087,0.00073505919097616,0.00178985679681905,"ARPC5L",81873,"DOWN"
"ENSG00000115526",195.58256869968,-0.321257462577912,0.0952648841521545,-3.37225479710665,0.000745554402297285,0.0018122644874317,"CHST10",9486,"DOWN"
"ENSG00000164172",520.866223153231,0.196386708433369,0.0582366815633421,3.37221667103002,0.000745657623623154,0.0018122644874317,"MOCS2",4338,"UP"
"ENSG00000160888",147.39786773792,0.345306642806058,0.102474694521516,3.36967721073379,0.000752562836726134,0.00182749519648409,"IER2",9592,"UP"
"ENSG00000130717",186.740172166304,0.317068200376866,0.0941552389442483,3.36750460125336,0.000758517606768045,0.0018411853260667,"UCK1",83549,"UP"
"ENSG00000242247",314.312288453626,0.244666595865616,0.0726607383950233,3.36724620847473,0.000759228723233476,0.00184252622841569,"ARFGAP3",26286,"UP"
"ENSG00000111615",196.530236383726,-0.346943663809667,0.103109019047377,-3.36482363051336,0.000765926014521504,0.00185528917767466,"KRR1",11103,"DOWN"
"ENSG00000166086",358.401244855934,0.234229846861429,0.0696301829516773,3.36391255820744,0.000768458863964442,0.00186064805226844,"JAM3",83700,"UP"
"ENSG00000168653",483.653141599274,0.197656485418418,0.058767194159074,3.36338136007296,0.00076993922118222,0.00186345515070368,"NDUFS5",4725,"UP"
"ENSG00000101158",358.686336948046,-0.229826592744258,0.0683661192573988,-3.36170306638233,0.000774633749698098,0.00187325512059882,"NELFCD",51497,"DOWN"
"ENSG00000149346",129.584315183234,0.371803266216537,0.110655027002324,3.3600214675175,0.000779364163091017,0.00188351747158341,"SLX4IP",128710,"UP"
"ENSG00000122026",941.372219685813,-0.144584618964812,0.043061815888057,-3.35760617575145,0.000786205419328197,0.00189926028264677,"RPL21",6144,"DOWN"
"ENSG00000164707",48.6524707804248,0.596423731262386,0.177703349629115,3.35628862656322,0.000789960801576903,0.00190753845805072,"SLC13A4",26266,"UP"
"ENSG00000129562",428.165894369838,0.207575076140832,0.0618870120539634,3.35409756024145,0.000796242836506521,0.00192150890289767,"DAD1",1603,"UP"
"ENSG00000093183",783.000853116832,0.15520818116742,0.0462815623432552,3.35356399631223,0.000797779628646102,0.00192441751269089,"SEC22C",9117,"UP"
"ENSG00000165733",950.611138159888,-0.140002567983964,0.0417788741783826,-3.35103735409903,0.000805094416070956,0.00194085261017106,"BMS1",9790,"DOWN"
"ENSG00000117054",370.42563936443,0.223485786676831,0.0667399505173744,3.34860581921845,0.00081219258468555,0.00195602793589547,"ACADM",34,"UP"
"ENSG00000139546",277.60105291465,-0.279507240113565,0.0835330670818878,-3.34606701127785,0.000819665840712797,0.00197352144559842,"TARBP2",6895,"DOWN"
"ENSG00000173744",1534.32858199765,-0.115448891331063,0.034506152539953,-3.34574801399228,0.000820609342275948,0.00197538346751477,"AGFG1",3267,"DOWN"
"ENSG00000174013",316.905291122246,-0.246300601471887,0.0737967687259932,-3.33755265608443,0.000845197053679218,0.00203078182806617,"FBXO45",200933,"DOWN"
"ENSG00000160256",91.2770610144911,-0.440195021252427,0.131939395506039,-3.33634256519146,0.000848884928421728,0.00203879892821189,"FAM207A",85395,"DOWN"
"ENSG00000181788",149.29836540877,0.346653074690866,0.103909738983294,3.33609802202081,0.000849632008880286,0.00204017117334025,"SIAH2",6478,"UP"
"ENSG00000089248",481.457939537008,0.193694163378034,0.0581156298257586,3.33290999269499,0.00085942740688131,0.00206241260725341,"ERP29",10961,"UP"
"ENSG00000170100",242.081639293281,-0.278187359900315,0.0835199289215887,-3.33079018974605,0.000865998475287479,0.00207683683221799,"ZNF778",197320,"DOWN"
"ENSG00000204291",168.052179617852,-0.341795445297519,0.102638767190263,-3.33008135867346,0.000868206117054825,0.0020808986414134,"COL15A1",1306,"DOWN"
"ENSG00000147316",367.860472541111,0.221949215683637,0.066722991567175,3.3264278245106,0.000879667979106764,0.00210576190462465,"MCPH1",79648,"UP"
"ENSG00000106305",140.743143962892,-0.370277807707948,0.111401019512156,-3.3238278188966,0.000887909977581381,0.00212374018123606,"AIMP2",7965,"DOWN"
"ENSG00000104324",283.105285296093,0.252614344652327,0.0761191809528174,3.31866871779546,0.000904476639860373,0.00216113887400266,"CPQ",10404,"UP"
"ENSG00000111361",435.662687355404,-0.206988900553692,0.0624204527375519,-3.31604292304609,0.000913018045532,0.0021793049976617,"EIF2B1",1967,"DOWN"
"ENSG00000105705",205.451672375895,-0.302999668040532,0.0914333043033786,-3.31388732310461,0.000920085766366797,0.00219437053153626,"SUGP1",57794,"DOWN"
"ENSG00000138629",271.184812855673,0.263534893650183,0.0795330892536995,3.31352517704353,0.000921278123056363,0.0021967629921307,"UBL7",84993,"UP"
"ENSG00000172613",145.143131269128,-0.354780182770524,0.107168513554875,-3.31048897667934,0.000931331204215298,0.00221759891291045,"RAD9A",5883,"DOWN"
"ENSG00000134909",243.46141003216,0.275261241974963,0.0831978184827159,3.30851513891735,0.000937921138371097,0.00223186399190171,"ARHGAP32",9743,"UP"
"ENSG00000144580",723.19075078505,-0.162984933984546,0.0492898366361721,-3.30666411389437,0.00094414027025923,0.00224482255533681,"CNOT9",9125,"DOWN"
"ENSG00000140280",72.1490581797119,-0.529495837888036,0.160592452523024,-3.29714024270303,0.000976747164877347,0.0023180773884354,"LYSMD2",256586,"DOWN"
"ENSG00000088930",724.621952272369,-0.163909652556029,0.0497457349584951,-3.29494885727964,0.000984395936169089,0.00233384456175682,"XRN2",22803,"DOWN"
"ENSG00000187772",58.0469788411361,-0.583603724641665,0.177171216859209,-3.29400980016654,0.000987690547772228,0.00234023748633688,"LIN28B",389421,"DOWN"
"ENSG00000127328",160.041910111246,0.33752468604519,0.102567861486656,3.29074508479541,0.000999224167989734,0.00236513610404909,"RAB3IP",117177,"UP"
"ENSG00000081791",400.575954190576,-0.217076112575346,0.0659938359902393,-3.28933921355098,0.00100422914729091,0.00237552982886054,"DELE1",9812,"DOWN"
"ENSG00000176809",271.596758173111,0.247163429913196,0.0751433093169332,3.28922737313485,0.00100462830022576,0.00237598992984744,"LRRC37A3",374819,"UP"
"ENSG00000182551",501.652134469782,0.196384769220604,0.059755191963854,3.28648880149858,0.00101444807389879,0.00239774880658897,"ADI1",55256,"UP"
"ENSG00000080947",84.9087298448377,-0.450484571923421,0.137079773191555,-3.28629499039159,0.00101514638318233,0.00239842277345275,"CROCCP3",114819,"DOWN"
"ENSG00000271605",159.464803667775,0.328108719657116,0.0998548369434014,3.28585704709619,0.00101672594955961,0.00240117743579885,"MILR1",284021,"UP"
"ENSG00000134363",65.3203221192882,-0.542632464546925,0.165380411541161,-3.28111690792274,0.00103396877627878,0.00243991412451151,"FST",10468,"DOWN"
"ENSG00000139410",51.5797040766396,0.562959074731313,0.171849452460103,3.27588518131596,0.00105331373497561,0.00248354436699165,"SDSL",113675,"UP"
"ENSG00000125970",1014.77616759874,0.143916106906131,0.0439436800542597,3.27501262362256,0.00105657252176548,0.00249072222897406,"RALY",22913,"UP"
"ENSG00000185163",118.810400257031,-0.416554667361484,0.127209376426406,-3.27455946301626,0.00105826864215246,0.00249421415659562,"DDX51",317781,"DOWN"
"ENSG00000168827",373.613643640545,-0.222276100743442,0.0678940208765045,-3.27386856565396,0.00106085942843224,0.00249930559336409,"GFM1",85476,"DOWN"
"ENSG00000215417",134.880269042792,-0.411230182684318,0.125623775129747,-3.27350600839364,0.00106222132313677,0.00250200640324973,"MIR17HG",407975,"DOWN"
"ENSG00000119729",122.852330615869,-0.38856612556064,0.118773718654047,-3.27148236128247,0.00106985262055209,0.00251895942498676,"RHOQ",23433,"DOWN"
"ENSG00000117643",61.4978546087866,0.541146012525222,0.165425312506818,3.27124068454107,0.00107076738069959,0.00252060204580742,"MAN1C1",57134,"UP"
"ENSG00000113597",292.468729492741,-0.259133851912489,0.0792782445770913,-3.26866283801862,0.00108056979506069,0.00254058633468097,"TRAPPC13",80006,"DOWN"
"ENSG00000204580",144.111316482131,0.348663913103262,0.106690011421192,3.26800895846568,0.00108306937379813,0.00254543227323811,"DDR1",780,"UP"
"ENSG00000142168",1374.51880206129,0.117784734891251,0.0360496948124235,3.26728798965198,0.00108583161247028,0.00255089134374341,"SOD1",6647,"UP"
"ENSG00000172046",555.798241106762,0.176110994831393,0.0539521524464362,3.26420702132758,0.00109770926033135,0.00257618850059571,"USP19",10869,"UP"
"ENSG00000166452",205.851430781533,0.303290727845589,0.0929280879161775,3.2637142832333,0.00109961995515733,0.0025801511073922,"AKIP1",56672,"UP"
"ENSG00000198324",97.0714677251371,0.407057819206164,0.12493067633193,3.25826955522634,0.00112093875872929,0.00262645791904078,"PHETA1",144717,"UP"
"ENSG00000250317",164.510676865379,0.318521473338955,0.0977996017188563,3.25687904389024,0.00112644422292577,0.00263829280374586,"SMIM20",389203,"UP"
"ENSG00000163814",73.6510960666004,-0.538933719820798,0.165551745036278,-3.25537927554131,0.00113241028407725,0.00264938598201896,"CDCP1",64866,"DOWN"
"ENSG00000025796",697.985607635176,0.16797874309166,0.051600914515131,3.25534430290772,0.00113254975269251,0.00264938598201896,"SEC63",11231,"UP"
"ENSG00000136717",594.996763964059,-0.17362814505248,0.0533444661256075,-3.25484830317069,0.00113452947813805,0.00265348252239783,"BIN1",274,"DOWN"
"ENSG00000127125",64.5777902435284,0.508096772513252,0.156476790407206,3.24710630369533,0.00116584835763288,0.00272125038844345,"PPCS",79717,"UP"
"ENSG00000127334",149.78725134568,-0.35260464957616,0.108623149664864,-3.24612801842015,0.00116986219949283,0.0027289733044227,"DYRK2",8445,"DOWN"
"ENSG00000172932",242.042371515953,-0.272214204146216,0.0839228969640868,-3.24362258684546,0.00118020012849283,0.00275087803489295,"ANKRD13D",338692,"DOWN"
"ENSG00000186132",66.0098533374677,0.512977250841409,0.158212217623899,3.24233651828871,0.00118553943793935,0.00276276854164509,"C2orf76",130355,"UP"
"ENSG00000104375",553.930900052863,0.18229730572902,0.0562576394520273,3.24040090385361,0.00119361752151701,0.00278103540534065,"STK3",6788,"UP"
"ENSG00000226479",194.972900711461,-0.306262046324646,0.0946479244784716,-3.23580308825797,0.001213010311236,0.00282282014701342,"TMEM185B",79134,"DOWN"
"ENSG00000006530",366.230403547956,-0.21993548467609,0.06800219946899,-3.234240750939,0.00121966595020235,0.00283603478506896,"AGK",55750,"DOWN"
"ENSG00000145331",75.4082931213496,0.476121405803915,0.147365936957111,3.23087828595345,0.00123410479585588,0.00286673803118984,"TRMT10A",93587,"UP"
"ENSG00000186395",93.2694130003346,0.412895600001684,0.127808765184442,3.23057342276824,0.00123542169127837,0.00286922301175074,"KRT10",3858,"UP"
"ENSG00000158828",107.910978548828,0.391303377068758,0.121160697862274,3.22962300459479,0.00123953547754718,0.00287705055864109,"PINK1",65018,"UP"
"ENSG00000125877",141.983237995795,-0.358538829142323,0.111015646658132,-3.22962429112744,0.00123952990038429,0.00287705055864109,"ITPA",3704,"DOWN"
